531,0,Make querying files of a StorageFolder faster,0
532,0,Allow more specific queries on FindAppointmentsAsync,0
533,0,Add RCS Messaging API support in UWP,0
534,0,dvd and Blu Ray Playback support,0
535,0,Support Multiple Functions for x Bind,0
536,0,Enhance Microsoft Phone Scheduler Alarm and Reminder classes,0
537,0,ConnectionSettingsTask Add Busines App,0
538,0,Displayed app package version in Windows and Windows Phone stores,0
539,0, Function Request Customize minimize maximize close buttons of UWP app ,0
540,0,Binding to Page DataContext no longer works with a local Static Resource,0
541,0,Full clipboard access in background unfocused app state maybe as capability ,0
542,0,Typos on May Windows Version Support KB articles in Known Issues section,0
543,0,Provide a way to submit new versions of an existing app that current owners WILL NOT get as an update,0
544,0,Silverlight DataBinding support,0
545,0,Save as Ringtone in Windows Universal App,0
546,0,Allow DirectX access from all UWP applications instead of requiring C ,0
547,0,Open access for XBOX Live achievements,0
548,0,Submit screenshots by aspect ratio not screen resolution,0
549,0,Support to WiFi TTLS authentication suport for,0
550,0,need developer contact email in store itself,0
551,0,Special multitasking for VOIP and IM,0
552,0,usare il telefono come modem per collegamento internet per pc,0
553,0,CLASS NOT REGISTERED with PackagedCOMServer client app,0
554,0,Add support of HTTP Live streaming protocol in the media player,0
555,0,RDC Windows Remote Desktop Connection with a D mouse still not possible,0
556,0,C # UWP app exception StackTrace should include full stacktrace,0
557,0,' Games back button ' policy should be documented ,0
558,0,Marketplace for Sample UWP Apps mobile app starters themes and plugins,0
559,0,Specify Arguments in AppxManifest xml for Application Executable,0
560,0,Low Level NFC Support to access SmartCards via ISO compatible Protocoll,0
561,0,Allow apps to read reserved file types on SD card,0
562,0,Add Extended Usage and custom OID Certificate Request Features,0
563,0,natural language input from Cortana to App Launch,0
564,0,Create a Cordva plugin,0
565,0,Make ESENT Jet Blue open source,0
566,0,Full emulator support in WinAppDeployCmd,0
567,0,Enable Windows Store for Moldova,0
568,0,HTTP Strict Transport Security and Mixed Content Blocking is not working in UWP WebView,0
569,0,Need callback to URI for awaitable Task s ,0
570,0,Enable HDR output mode for MediaPlayerElement for Third party App,0
571,0,Windows Phone Tools Self Install instead of Web Install,0
572,0,Need to print mixed size and mixed orientation docs through Universal Apps,0
573,0,Support IndexedDB in Windows HTML store apps,0
574,0,Support multi level path in StorageFolder CreateFolder ,0
575,0,Edge browser app for iOS,0
576,0,Add Ogg Vorbis Opus to AudioEncodingProperties,0
577,0,FutureAccessList bug after OS update,0
578,0,Old Apps not Searchable from the store,0
579,0,SwipeControl should support mouse input,0
580,0,Package flighting for LOB business store apps,0
581,0,Please provide support for S MIME email,0
582,0,API for list transitions animations,0
583,0,Running app gives access denied messages,0
584,0,When you update an app and update the App tile icon and Background image keep the new image The are not being save in the update,0
585,0,DataGrid Control for WinRT,0
586,0,Include more info in UserNotificationChangedTrigger,0
587,0,Allow some approved apps to run a daemon server ,0
588,0,Inputscope in toast input element,0
589,0,Fix bug where DNS SD does not unregister service,0
590,0,Launch app from market,0
591,0,Simplified web development with no dependency on java script for UI development,0
592,0,Larger minimum window size for UWP,0
593,0,Infinite Canvas Export Image,0
594,0,PDF API can not handle loading AES bit encrypted pdf is,0
595,0,Allow UWP apps to control audio video from a different app,0
596,0,Start app from background API,0
597,0,UWP Community Toolkit Orbit View,0
598,0,Issue with Scroll Bar,0
599,0,Export and document MmSecureVirtualMemoryAgainstWrites kernel mode API,0
600,0,Please improve the Store Certification process ,0
601,0,we are publishing the same apps in Windows Phone Store and Windows App Store Now we want to bundle these Apps Unfortunately we are not abl,0
602,0,Provide DAC Preview Build wim,0
603,0,Optimize syntax of Xaml Binding,0
604,0,Add ItemClick event in the Carousel control,0
605,0,Enable rendering pipeline access in the MapControl like VirtualEarth ,0
606,0,Add a Windows API to show progress on the taskbar,0
607,0,uwp mobile api in DataPackageView GetBitmapAsync throw operation not implemented,0
608,0,Win App Error The package or bundle is not digitally signed or it is signature is corrupted,0
609,0,Setting background wallpaper with UserProfilePersonalizationSettings class resets style to fill overriding user setting,0
610,0,Give devs access to a ranked list of unmatched user search keywords from marketplace product ideas,0
611,0,Garbage collection optional for C # UWP apps,0
612,0,Add Implicit Datatemplates to UWP,0
613,0,Add SIMD instructions and hot swapping to improve CLR performance,0
614,0,Contact Manager api Need performance optimization,0
615,0,Child windows popup windows and MDI for Universal App Platform in Windows ,0
616,0,Ability to RenderTargetBitmap API to render framework element created in code behind,0
617,0,Give developers a control to uninstall store apps,0
618,0,DNS Debug Log Header Definitions,0
619,0,Mouse Cursor from user provided data,0
620,0,mediaplayerelement seekbar hover thumbnail,0
621,0,The FolderPicker class does not work without adding a file type filter,0
622,0,Incomming Call Background Task Trigger,0
623,0,GeoLocator should not throw Exception in GetGeopositionAsync,0
624,0,TextBox control need HeightLines property,0
625,0,Improve WP Dev Center Financial Summary,0
626,0,Cant scroll between paired devices in bluetooth share If more devices are paired,0
627,0,RS Windows Device Portal missing features for Commercial HoloLens Suite ,0
628,0,Put productivity to equal grounds on games entertainment,0
629,0,if and when Andeoid apps and ios apps come to windows mobileif and,0
630,0,Display Current App Version and Reviews of particular version,0
631,0,pouvoir traduire les applications,0
632,0,Microphone class IsHeadset property should return correct information,0
633,0, TextTransform property in Xaml like with CSS,0
634,0,x Bind To ImageSource Support Support System Uri,0
635,0,Give WebView access to the javascript History API,0
636,0,Windows mobile store search engine something is not working ,0
637,0,Improve discoverability of apps not in your preferred language ,0
638,0,Deploy while debugging deployment should unlock the screen,0
639,0,Being able to see downloads prior to the new unified dashboard,0
640,0,Enable taking panorama screenshots in emulator,0
641,0,Update and shut down,0
642,0,Ability to type when using TimePicker,0
643,0,AdControl on Xbox in Retail Mode crashes app works fine in Dev Mode or on Desktop Mobile,0
644,0,provide quiet hours API,0
645,0,In MarkdownTextBlock get an array of the positions of a search string relative to the start of the control text ,0
646,0,Strange behaviour of Pivot inside a SplitView Pane,0
647,0,Add Font name size color to TextToolbar,0
648,0,Add a control to show any framework element as a slide show,0
649,0,Demo category for phone apps,0
650,0, Fast Fluid transition themes similar to what is in WinRT SDK ,0
651,0,Allow applications to have elevated privileges admin rights,0
652,0,WebView extension for binding invoking scripts,0
653,0,active installations Vs total downloads,0
654,0,Allow to playback HDR Video On Xbox One S X with HDR TV,0
655,0,StreamSocketControl should include TCP timestamp option support,0
656,0,Give ALL apps games good visibility not just the popular ones ,0
657,0,Show notifications in Manage users Account level permission ,0
658,0,Be able to pay your subscription early and still keep you same due date,0
659,0,support for executing batch powershell scripts and in general being able to remote execute programms,0
660,0,Set up time period during which WP is allowed to check emails,0
661,0,Allow the emulator to simulate phone calls and messages ,0
662,0,IoT home app launcher,0
663,0,Support map tiles redraw Animated tile layer ,0
664,0,Add New Project dialog on Windows Metrol Style,0
665,0,winrt popup to have isVisible properties,0
666,0,Edit source while app is still running,0
667,0,Allow apps to implement Launchers or Choosers,0
668,0,Does a file exist ,0
669,0,XBox Emulator for Apps,0
670,0,Pubcenter Ads should not play sound unless clicked on,0
671,0, BUG warning C ' WIN WINNT WIN TH ' is not defined as a preprocessor macro on ,0
672,0,Audio Effect Support in BackgroundMediaPlayer,0
673,0,Disable Windows Key for Desktop Games,0
674,0,MarkdownTextBlock Add Command for links,0
675,0,Add favorite to ImageProperties as well as an API to enumerate Favorites from the Photos app so devs can expose and detect fav pics,0
676,0,Bug when using CameraCaptureUI in Build on Mobile,0
677,0,Give developers option to make custom lockscreen application like livelock or tetra lock We need API for that ASAP ,0
678,0,Create Select Contacts entry text box,0
679,0,Enable the Windows Hyper V Default Switch to work with Cisco AnyConnect,0
680,0,allow fileaccess to computer files with user is permission,0
681,0,Ability for applications to handle Content Type from IE,0
682,0,App Crash or Freeze ' Entry point not found ' for UWP builds from certification server which uses buggy SupportedAPIs ,0
683,0,How to include publisher name and id on a cordova build,0
684,0,SD cards to create and delete stuff,0
685,0,Prerelease Network APIs on Windows Mobile Feature Release ,0
686,0,Enable DOM access in WebBrowser control,0
687,0,Add support for Windows Biometric frame work API to UWP apps,0
688,0,Officially support Windows Template Library WTL ,0
689,0,Show layout copying speed in the Output Window when deploying to remote device ,0
690,0,Include the WPF style WrapPanel,0
691,0,dev center notification center,0
692,0,Improve IE scroll lag with translate d to move a set of rows using requestAnimationFrame,0
693,0,Particular company should be able to assign itself to several countries,0
694,0,RTF to HTML conversion needed in RichEditBox,0
695,0,CommandBar consistency when using multiple orientations,0
696,0,AppointmentStore GetAppointmentCalendarAsync does not respect AppointmentStoreAccessType,0
697,0,Winsock support L CAP sockets,0
698,0,Load PathIcon data from svg file added to project,0
699,0,UWP Removing items from Listview shows white rows,0
700,0,Allow runtime shader compilation on windows phone devices,0
701,0,Windows Phone Update release for Preview for Developers ,0
702,0,New UI Control to add Tags with close button,0
703,0,AppBarButtonRevealStyle insideCommandBar DefaultLabelPosition Right not work,0
704,0,BitmapIcon with UriSource about blank causes app crash in edgehtml dll,0
705,0,Transport app and data to SD card,0
706,0,Universal App Run under Lockscreen,0
707,0,Why Kenya is not included as one of the countries in pubcentre,0
708,0,Tab control like in Microsoft Edge,0
709,0,Mismatched rendering for xaml pdf printing,0
710,0,implement SuspendingDeferral as IDisposable,0
711,0,XBOX optical drive access in UWP,0
712,0,Webview crash with too long URIs,0
713,0,Control to create an App Tour Guide,0
714,0,Media playback on emulator should match Phone,0
715,0,ensure theme resources are switched when resuming app,0
716,0,Convert EXE to APPX by command lines Why not telling us to use floppy disk Come on Wake up MS It is century ,0
717,0,UWP CalendardView Today highlight does not update if app runs overnight,0
718,0,Provide a sandbox server to test In App Purchases,0
719,0,Add Iran to Devs Account Registration,0
720,0,Better Interface for Dev Center,0
721,0,Internet data consumption from multiple sources in one device,0
722,0,Simplify phonegap build integration,0
723,0,Changing the fast app switching image,0
724,0, BUG Animated Gifs Disappear after application minimizes restores,0
725,0,Libre Office has crashed unable to access Writer,0
726,0,Microsoft needs to add paypal or accept visa card with advance security i believe paypal is tested and trusted ,0
727,0,Enable compiled bindings to base members,0
728,0,Native Screenshot concerns for WP and WP Security and DRM ,0
729,0,Custom keyboard via code,0
730,0, UWP Add support to the Launcher for files from any place even in a BackgroundTask,0
731,0,Static Accent Color constant for use in appxmanifest,0
732,0,Improved App Manifest Resources Test,0
733,0,Dev Center Include OS Version in Usage Analytics,0
734,0,Make it easier to set and get which item is in focus in a ListView,0
735,0,Widget Project Tempalte for Windows Windows Phone,0
736,0,Allow edits to metadata for published apps ,0
737,0,WebView sub popup multi window handling improvement,0
738,0,Should have Java support,0
739,0,Open the Windows emoji panel in a TextBox control from code ,0
740,0,TextBox Property to Show Hide Delete Button,0
741,0,Your account does not have permission to submit apps to the Store,0
742,0,New Helper for Downloading from the web,0
743,0,Support Process Isolation for Containers on Windows ,0
744,0,MediaTransportControls do not auto hide correctly,0
745,0,Add in support for MediaPlayer GetVisualizationData Media VisualizationData,0
746,0,Api for streaming and recording the camera at the same time ,0
747,0,Change WebView Give developers more APIs for creating new browsers,0
748,0,Wider search result range for WP ,0
749,0,Allow to renew expired subscription,0
750,0,Task Locking API similiar to Android,0
751,0, UWP Add an alternative Tapped event that fires even if double tapped,0
752,0,GattCharacteristicNotificationTrigger enabled for Non paired devices,0
753,0,UWP FileSavePicker Multiple file type choices with same file extension,0
754,0,Allow SpeechRecognizer RecognizeAsync to detect speech while headphones plugged in,0
755,0,Remove Border and Caption of the application to make possible a ' Layered Window ',0
756,0,Throttle emulator to hardware specs of phone CPyou GPU,0
757,0,I think Microsoft should give developers more access to the OS please ,0
758,0, UWP Media Player playback cancellation through phone call or other media app,0
759,0,Enable removing language code from the Dev Center language history ,0
760,0,Windows UI Library DEP UnauthorizedAccessException,0
761,0,Add Overlay UI like Android,0
762,0,PictureDecoder that handles PNGs and can run on any thread,0
763,0,Improve Dev Center Status for certification progress,0
764,0,Marketplace for UWP Apps ,0
765,0,API To Configure Background Colour of Window,0
766,0,identify what version of office the users are using with Microsoft Office Add in,0
767,0,Fix Altitude Bug in GeoCoordinateWatcher and Geolocator when using in WP ,0
768,0,UWP C # Set Subtype MPEG TS to ContainerEncodingProperties throws exception,0
769,0,TreeView event for child re ordering,0
770,0,Frame ContentTransitions no longer working for pages in Build ,0
771,0,Allow changing country and publisher name after registration on the Store,0
772,0,Make metro style apps run on windows phone,0
773,0,allow people to skip screenshots which have not loaded,0
774,0,Porting UWP MapControl with offline maps to WPF,0
775,0, BUG FileSavePicker throws error in certain scenario,0
776,0,Please IOS Support for Treasure Tag,0
777,0,better multi tasking and background proccessing how do not decrease the battery life obviously ,0
778,0,bring download and install manually option for apps back,0
779,0,Windows API development on ARM,0
780,0,Xbox One Detect network connection type,0
781,0,Pivot Viewer Control Silverlight equivalent ,0
782,0,Full API coverage for native developers,0
783,0,Give Modern apps access to Windows RSS platform,0
784,0,API to set where compact overlay window is shown,0
785,0,HTML Video Element And Live Streaming,0
786,0,Add ComboBoxColumn for DataGrid,0
787,0,Allow Changing Country in Dev Center,0
788,0,Media Capture in JS HTML on Windows Phone ,0
789,0,Dynamic Lazy Init Localization of Applications Powered by Bing Translator ,0
790,0, UWP RadioButton IsChecked in XAML does not work properly,0
791,0,Numeric TextBox with min and max value and decimal place and comma formatting,0
792,0,Folder upload creation and download,0
793,0,Bundle certain suffixes like FREE PRO PREVIEW BETA to the App Name,0
794,0,Ability to manage snapshots in WP emulator,0
795,0,Multiple profiles in WebView,0
796,0,Preventing apps from closing due to unsaved changes,0
797,0,Razor like syntax in XAML,0
798,0,Add the Channels and Conversions data to the Windows Store analytics API,0
799,0,You should be able to select what devices to test during the app submission process and set how much memory is required ,0
800,0,Enable the tile home screen the whole phone to work in degree landscape mod,0
801,0,Bug ApplicationData RoamingFolder support CreateFolder on Windows but crashes on Windows Mobile,0
802,0,Allow me to refund a purchase,0
803,0,Allow rotation scaling of MapIcons so that they stick relative to when the map is rotated ,0
804,0,Make an actual Window Closed Event for Uwp for desktop,0
805,0,Add button to only submit apps to Remittance Countries so I do not need to worry about paying international taxes ,0
806,0,Video in Live Tiles,0
807,0,Up to date with Win pro build rs insider slow ring and no corresponding DAC base image ,0
808,0,View application storage usage,0
809,0,Set break trace points in XAML x Bind to have it set in code gen,0
810,0,Add translator to Internet explorer,0
811,0,Traditional Chinese Add New Project dialog text on Windows Metrol Style,0
812,0,support SharpDX or provide your own access to emsad D D in CSharp,0
813,0,Develops Bing Vision more and market the feature more,0
814,0,Add LoginHint to LoginAsync GetUserTokenV Async in order to reduce prompts,0
815,0,UAP Use JSON instead of XML for appxmanifest,0
816,0,Necesito una aplicacin de control de consumo ,0
817,0,Device Information security user id,0
818,0,Add Delay or KeyTime property to Setter,0
819,0,let the local apps install without connecting to WP store ,0
820,0,WebAuthenticationBroker should use Edge as IE is going out of support,0
821,0,Enterprise Server Application is needed,0
822,0,BUG Custom attached dependency property w CreateDefaultValueCallback,0
823,0,WP MapElements impliment Tap event or allow for tags,0
824,0,API allowing developers to add new theme colors on top of the existing ones,0
825,0,Zoom able image control,0
826,0,Setting Width based on ActualWidth introduces render bug,0
827,0,Enable setting printer input bin in code,0
828,0,Cach Out PubCenter Revenus With Check,0
829,0,how i can set background image in my app by code and save the setting,0
830,0,make apps float out of screen making multitasking a WYSIWYG,0
831,0,Allow applications that require elevated privileges admin rights to be submitted to the store,0
832,0,proceeds since last payment,0
833,0,Add auto mode to FlowDirection property,0
834,0,Windows S Intune Enrollement Policy,0
835,0,Please provide Calendar APIs for Windows Phone and later Apps Development,0
836,0,Please provide managed API to get all installed application details like App Name App Id etc ,0
837,0,To use the search button for any application,0
838,0,Hard soft reset in windows phone emulator,0
839,0,Be able to detect Show accent color on app title bar user setting,0
840,0,windows store for business,0
841,0,internet explorer plug in api,0
842,0,Please include rdlc report viewer control into the standard control library ,0
843,0,beta and alpha app stores,0
844,0,Possibility to set keyboard language with code,0
845,0,Show downloads for ALL apps in a given time period,0
846,0,Microsoft Advertising SDK for Windows Xaml could not be found ,0
847,0,Enable World Anchor sharing between HoloLens and ARCore,0
848,0,Allowing removing my comments ,0
849,0,Disable D Terrain Elevation Relief of the UWP MapControl,0
850,0,api to help understand input coming from cortana,0
851,0,Enabling a custom provider in the Realtime ETW tracing page of Windows Device Portal shows no details other than the timestamp ,0
852,0,Keychain Services PasswordVault secure storage,0
853,0,Allow us to buy some game or app for friend as a gift,0
854,0,Documentation on amount paid,0
855,0,BUG Setting PreferredLaunchWindowingMode before PreferredLaunchViewSize is set results in undefined behavior,0
856,0,Live tile animations or live tile from xaml,0
857,0,In applications shared in Kid is Corner allow all tasks in the application to function,0
858,0,pubCenter should be compatible with Bing ads ,0
859,0,When I got my Windows it was nice but I like Windows better ,0
860,0,NumericUpDownControl for UWP Apps,0
861,0,Fix BSOD during install if disk space is low,0
862,0,Live Update tiles through a Guid not through a NavigationUrl so that the Push Notification can make dynamic parameter ID in the message Ex ,0
863,0,Allow manual control of exposure for Microsoft Kinect v ,0
864,0,HotSpot Is turned On or Off,0
865,0,Promote game upon it is release,0
866,0,IServiceProvider for Markup Extensions for WPF parity,0
867,0,Add WordPress Service support,0
868,0,Possibility to schedule a Add on price Increase,0
869,0,Allow balance control in BackgroundAudioPlayer,0
870,0,API Access for Quick Access Area in file explorer,0
871,0, Bug MapControl Altitude changes when setting Center regardless of AltitudeReferenceSystem,0
872,0,message center icon keep showing new messages,0
873,0, Bug Windows Explorer drag from screen to ,0
874,0,Web debugging via IE or VS,0
875,0,The Sysinternals Suite integrated as a dynamic tool s for a workspace s ,0
876,0,allow mobile broadband handling,0
877,0,hello i want to close my developer account get the money from my app sales which is less than threshold level how can i do that ,0
878,0,Allow durable notifications on lock screen,0
879,0,anyway to open up the windows project my phone on multiple platforms like android and apple os ,0
880,0,android ve os daki new star soccer i getirin artk,0
881,0,Increase Fields for Contacts,0
882,0,PhotoCamera GetPreviewBufferArgb is broken on WP emulator,0
883,0,Source of lockscreen text,0
884,0,UWP Image control and bitmapsource,0
885,0,Offer the ability to sort the apps by any column,0
886,0,Project Rome SDK Helper Libraries,0
887,0,Provide a class in Windows Services Store namespace that can be used to simulate license info during testing ,0
888,0,Allow Durable add on auto renewal or paid subscription for UWP apps,0
889,0,Add support for other audio formats with spatial audio at least for panning ,0
890,0,Make the developer be able to choose the amount to receive pubCenter ,0
891,0,Windows Phone should allow signed App installation over the USB ,0
892,0,SD Card access on WDP,0
893,0,API access to email account sync settings,0
894,0,Text predication cant be disabled on computers,0
895,0,Task for registering background tasks without the user having to start the app,0
896,0,Improve support Google IME,0
897,0,ability to create a system wide accessibility app like Android is AccessibilityService,0
898,0,change the developer option of the USB linked phone,0
899,0,Please allow Connected Home feature in Australia region,0
900,0,Put a HierarchicalDataTemplate into the Platform,0
901,0,Allow communication between applications,0
902,0, D Volumetric Content in the Visual Layer XAML,0
903,0,Add property to ComboBox to disable circular scrolling,0
904,0,Desktops cpu GPyou and other temperature on device portal,0
905,0,When viewing an app int the store it should default show the ratings of All Versions not Current version ,0
906,0,Please create a zoompass and bmo app,0
907,0,Open up VirtualizingPanel and OrientedVirtualizingPanel,0
908,0,Implement System ComponentModel TypeConverter in WinRT APIs,0
909,0,Photo chooser improvement,0
910,0,Allow Obfuscation of Taskbar Window Preview and Recent Apps View screenshot,0
911,0,API to get Mac address associated with device,0
912,0,Allow developers to set AutomationId on CoreWindows and MessageDialog in UWP apps,0
913,0,Smooth UI no lag,0
914,0,Option for creating Publishers shared folder both in Local and Roaming Storage,0
915,0,Allow configuration for the x Bind compiler,0
916,0,Create allow windows update in windows firewall as a default rule,0
917,0,Create a proper unit test suite for Windows HTML JS apps ,0
918,0,Allow users with the developer role to create app packages in Visual Studio,0
919,0,XAML for live tiles,0
920,0,Grid Children Remove UIElement causes app crash on WP Update only,0
921,0,Windows App Certification Kit show error message then will exit ,0
922,0,Improve Cortano in busy places,0
923,0,Add a Package appxmanifest design time experience for mobile Extension,0
924,0,Running UWP Apps on a Browser as a PWA Progressive Web App ,0
925,0, UWP Flyouts should inherit ThemeResources through their Target,0
926,0,Navigation View should be more consistent Collapsing back button leads to very ugly look when the view is extended to title bar ,0
927,0,Speech Recognition performance when the grammar is local and the device is connected to a network ,0
928,0,Add support do disable Xbox controller Inputs on Universal Apps ,0
929,0,Device Portal enable XAP deployment,0
930,0,Allowing user to disable apps as well as protect them with password also stop the background data connection of apps,0
931,0, Access is denied Exception with CurrentAppSimulator on Windows Phone,0
932,0,Add FadeAnimationDuration to ImageEx,0
933,0,Include Method for LINQ,0
934,0,Provide mechanism to programatically access HTTP sys failed request data and perf counters,0
935,0,Support integrated logon in WebDriver for UI testing,0
936,0,Add support for Composition Visuals to handle Pointer Interactions,0
937,0,WinAppDriver session sessionid source to return element size and location,0
938,0,Add possibility to use audio effects in BackgroundAudioPlayer,0
939,0,TextBox height or width can beyond pixel limitation ,0
940,0,Make the logic of launching a navigation app from the MapsDirectionTask equal from the one used within the Bing search ,0
941,0,Notify subscribers of SystemNavigationManager BackRequsted in stack order,0
942,0,A I am not sure why the window resizes itself B To fix it the handle is so tiny and I can not understand why this is ,0
943,0,Provide Design Resources In Something Other Than Adobe Illustrator,0
944,0,Add a clock control inspired by Material Design,0
945,0,Seperate APP Changes from the APP description in the Windows Phone Store Webpage,0
946,0,Do not mix ratings from Windows Phone and Windows Mobile users,0
947,0,Add a RemoteId to Calendars,0
948,0,Make listview group header selectable,0
949,0,Add CoerceValueCallback and ValidateValueCallback delegates,0
950,0,Allow desktop apps to read and write files to WP devices over usb,0
951,0,centennial Start a process with an html or txt or folder path is not longer working,0
952,0,Extend network API to give more info MAC address WIFI details ,0
953,0,me hub people hub messaging hub api,0
954,0,Please provide ETW logging from a windows phone app ,0
955,0,Allow dollar targetnametoken dollar and dollar targetentrypoint dollar in desktop Extension element of appxmanifest,0
956,0,Resolve or suppress ATL atlcom h code analysis warnings,0
957,0,PNG support for MediaLibrary,0
958,0,Extend the standard controls to support true multi touch,0
959,0,Let applications share usb ports,0
960,0,missing the accent color changed event,0
961,0,Internetexplorer the FAVORITES should also open collapsed when adding new sites if you have many favorites the overlook quickly get lost,0
962,0,ComboBox Popup bug Opened ComboBox control can loose it is position ,0
963,0,Microsoft should collect all VAT taxes ,0
964,0,audio routing for media headset to speaker or vice versa UWP ,0
965,0,MediaCapture capturePhotoToStorageFileAsync has memory leak,0
966,0,Allow native C access to the camera stream,0
967,0,All Reviews from all Apps in one overview,0
968,0,Embed Youtube videos in an app,0
969,0,Make UWP use Net standard ,0
970,0,Fight spam fraud apps more aggresively,0
971,0,unable to enable cortana in windows mobile emulator,0
972,0,Bring back AnyCPyou target,0
973,0,Strangly spacing of viewbox in UWP,0
974,0,Possibility to change BLE connection interval when acting as client,0
975,0,No call history displayed,0
976,0,Allow to change the publisher ID not only publisher display name,0
977,0,Group based license assignment in Windows Store for Business,0
978,0,Intergrate the silverlight toolkit with the Windows Phone SDK ,0
979,0,Support the Edit and Continue Visual Studio debugging feature,0
980,0,Modern Windows UI in Win desktop applications,0
981,0,Cannot hide a PivotItem within a Pivot,0
982,0,Add CornerRadius property to Button,0
983,0, Bug AudioGraph DesiredSamplesPerQuantum is ignored,0
984,0,Provide a Dispose method for UWP BitmapImage,0
985,0,Want to use Desktop Bridge but Windows Store discourages me,0
986,0,Theme aware Splash Screen Images,0
987,0,Universal App Automatic Tasks,0
988,0,Donationware ability for Windows Store,0
989,0,There are so much informations on the web now that i dont no where to start It is wonderfull to see how evrything connected Can i Summary,0
990,0,Make porting from WPF practical,0
991,0,Enable A B testing of app descriptions etc ,0
992,0,Allow seeking by clicking on the progress bar in html video player from IE,0
993,0,Launch an app for a different region than my devices,0
994,0,Make DataGrid bind to DataTable with AutoGenerateColumns True ,0
995,0,MP AACP HE AAC Shoutcast audio stream support,0
996,0,Extending Bluetooth support for beacons,0
997,0,Interaction Behaviors and Windows Store Apps,0
998,0,Re store side by side screen images as in previous design,0
999,0,Missing File System Watcher API,0
1000,0,Add support to reminder alarm API to be able to have reminders only occure for specific days of week,0
1001,0,Builders for ToastContent and TileContent,0
1002,0,Private Browsing In IE ,0
1003,0,Unable to register Windows Store developer account in British Virgin Islands,0
1004,0,Overwrite Existing File with FileSavePicker on UWP Mobile,0
1005,0,Windows phone compatible with Nokia Ovi Suite on pc,0
1006,0,Apps see failed speech rec with Cortana,0
1007,0,Fast Forward and Rewind while playing mms streams,0
1008,0,InkRecognizer does not find any recognizers for windows mobile we need support for mobile,0
1009,0,File I O transactions support,0
1010,0,UWP Allow creation of PDFs to disk without printer dialog interaction,0
1011,0,Add a SelectBox control for developers,0
1012,0,Add API for developers to make true Live Tile Clocks,0
1013,0,ApplicationData is not removed after uninstall windows phone ,0
1014,0,Add official Acrylic API for WPF apps,0
1015,0,I am working in multinational company I wan to use lock screen as share point for actual news social activities How we can make this ,0
1016,0,more visually pleasing multitasking,0
1017,0,Volume purchase for subscription items,0
1018,0,Add PowerShell to Device Portal,0
1019,0,Add ability to use WASAPI loopback capture ,0
1020,0,Blurry ToolTip if Placement Mouse,0
1021,0,Is there a way to find out how many users have updated to a specific version of the App ,0
1022,0,Trial feature should be built in ,0
1023,0,Can not enter spaces in App Name Reservation,0
1024,0,We should be able to create windows on multiple monitors and move them easily programmatically ,0
1025,0,Edit scrolling property of pivot and panorama,0
1026,0,Well established on device inter application communication,0
1027,0, Bug Slider wrong behaviour with valuerange ,0
1028,0,remove useless app or the app uses fake icon example all app made by Edutainment you ,0
1029,0, net native linker problem,0
1030,0,enable different MediaElement instance to play diffrent MP in the same time,0
1031,0,user defined color of ApplicationBar icons,0
1032,0,Fill the WebException Status property,0
1033,0,put a little more color in the site,0
1034,0,Remove Unused variables option in visual studio IDE to remove all unused variables,0
1035,0,Dev Dashboard Clicking pretty much anything reloads the entire page,0
1036,0,WinAppDriver switch context from native to webview,0
1037,0,iBeacons support and BLE scanning Windows Phone,0
1038,0,Show price paid on IAP report,0
1039,0,Pinning Secondary Tiles to an Group in Startscreen,0
1040,0,UWP ListView scrolling does not keep up with touchpad mousewheel scrolling,0
1041,0,Add Bower and Grunt support to universal WinJS shared projects,0
1042,0,Provide Escalation Path For Windows Phone Store Support,0
1043,0,Exception ProcessBaseLayer Value out of Range ,0
1044,0,Windows Phone Panorama Control,0
1045,0,Events upon outgoing incoming call started and ended,0
1046,0,Code sample for connected apps and devices Project Rome ,0
1047,0,Make the application ISO storage or it is part visible in the Windows File Explorer,0
1048,0,Improve CameraCaptureUI on Windows desktop,0
1049,0,Allow access to multiple cameras at the same time,0
1050,0,Replace are n n,0
1051,0,Enhanced Support for Microsoft Media Foundation,0
1052,0,Easy to use drag and drop API without XAML,0
1053,0,Imitating cortana voice commands or using cortana via text string programatically,0
1054,0,Allow debit cards as a payment instrument for registration and renewals,0
1055,0,Allow downloading of submissioned xap files,0
1056,0,Please provide APIs for call forwarding and other call management functions hold unhold swap conference etc ,0
1057,0,Error Not enough storage using FileLoggingSession,0
1058,0,Add IncrementalLoading support for StaggeredPanel or other custom panel ,0
1059,0,Submission Desktop bridge App no work,0
1060,0,Several ListView pen input issues when DragToReorder is enabled,0
1061,0,WebView cannot login to certain sites,0
1062,0,SSL certificate support in windows phone to get response from HTTPS,0
1063,0,Use app version in Windows Store instead of date time autogenerated version when using appxbundle ,0
1064,0,New Rising category in Windows Phone store is not updating,0
1065,0,Provide alternative UWP controls style for UI heavy desktop applications ,0
1066,0,Add revenue info to IAP acquisitions in Windows Store analitycs API,0
1067,0,Add Advertising SDK controls for converted WPF apps,0
1068,0,IsolatedStorage Record Wave file can save to MediaLibrary,0
1069,0,ContentDialog locking and placement,0
1070,0,After pausing background audio do not restart the audio after a Bluetooth audio device is disconnected ,0
1071,0,API to detect incoming call and incoming number ,0
1072,0,ScrollHeader support of stackview,0
1073,0,Invalid Desktop App store links should not appear in Microsoft com search results ,0
